"Diuretic","ACE inhibitor","ARB","blocker","CCB","Placebo"
0,-0.475680514466533,-0.368095020809101,-0.0956069411956982,-0.162805727229984,-0.314778157458252
0,-0.464204754518984,-0.352878163658993,-0.0501785292554174,-0.149182807039028,-0.275176766630462
0,-0.412125358102568,-0.424516573624259,-0.123500740398511,-0.198563371371113,-0.379903979246196
0,-0.482898259106964,-0.403785368254937,-0.0695015048994006,-0.249181138691136,-0.431119096398137
0,-0.344284567155507,-0.564887652865835,-0.159149398115878,-0.317714030745718,-0.300197762907011
0,-0.526613987391077,-0.492437848078905,-0.173959863020254,-0.307983396616907,-0.352193755009926
0,-0.459044823104696,-0.316544714157858,0.0124345027613191,-0.138854771124994,-0.245492719064994
0,-0.399197131360202,-0.637259098469374,-0.100075408139234,-0.160231922430962,-0.297240518467691
0,-0.479902528080434,-0.655677279922469,-0.189526589565068,-0.355557123663031,-0.337441114187255
0,-0.544244944877537,-0.548566297199873,-0.0623273037791189,-0.288275883713255,-0.490242358141751
0,-0.484220282441705,-0.547451938421169,-0.113785962771844,-0.300727262700911,-0.320269860127034
0,-0.376033081979851,-0.544760610472133,-0.080946241684129,-0.175127358724924,-0.330294580571814
0,-0.486633045008477,-0.531451370402256,-0.0480946427676795,-0.325999211558079,-0.280202358800898
0,-0.334547649445603,-0.441243915524614,-0.0285181713896604,-0.268812758502654,-0.311416402055443
0,-0.336464294001765,-0.375315866639474,-0.0070048479862013,-0.24190194001983,-0.270652307478318
0,-0.293325303592905,-0.371211320062422,-0.134892165800203,-0.137038984529295,-0.245468906253414
0,-0.213633414202396,-0.419139743257736,0.0508118216434557,-0.0501683210170217,-0.151725308938398
0,-0.236527281603932,-0.424580412182349,0.0386580549019763,-0.178305404012388,-0.148632465339978
0,-0.267846045623918,-0.463098716252215,-0.0320695395156793,-0.203342960479837,-0.131647432522235
0,-0.377526940023838,-0.299149218963319,-0.0361238685192899,-0.36810874420024,-0.276572536733978
0,-0.454298684133428,-0.541218098319141,-0.0475858673845846,-0.285331553600763,-0.278217681361038
0,-0.286101588151523,-0.389635992377888,-0.00384106268150054,-0.346716291296501,-0.141490583007704
0,-0.295686940734925,-0.558429617567007,-0.0849620880438459,-0.294298660087209,-0.317855778574403
0,-0.470349677914518,-0.661396292378988,-0.0475539815190132,-0.278922354672396,-0.306620188120709
0,-0.407001434970775,-0.705001737256176,-0.132075281124055,-0.214206748332518,-0.393122676089654
0,-0.474929980898787,-0.638723475241318,-0.280395678430661,-0.439842919435919,-0.344363536299044
0,-0.372716781212074,-0.443106050341736,0.0357656453856681,-0.428702909729976,-0.3509645659763
0,-0.312244550850891,-0.426017954184141,-0.00222842213584081,-0.172060676684312,-0.153487468997988
0,-0.259679736672231,-0.335421418867493,-0.0180922444932325,-0.124097548497241,-0.195555652584918
0,-0.453789536442951,-0.487966617642737,0.0595608683744784,-0.0420709020851717,-0.226140797357578
0,-0.277980157121831,-0.180896638958631,0.0140166237818078,0.0122093312722353,-0.166144260849446
0,-0.280442168067601,-0.313015465842756,0.010169221949718,-0.170619119791057,-0.245437176973221
0,-0.305385603475133,-0.53356219864683,-0.0796662956385549,-0.255266254402201,-0.220056912640639
0,-0.489745404270131,-0.501172119229393,-0.0821784986241177,-0.199816712123807,-0.292167347545297
0,-0.434612005038156,-0.742480540835736,-0.271474380066047,-0.34368179413139,-0.205858114404569
0,-0.536880723721016,-0.590125905941748,-0.0840672098328585,-0.223147576769447,-0.287664368700425
0,-0.407599394681089,-0.500990472192103,-0.0689751018756576,-0.33492932728502,-0.409404860533198
0,-0.56649565165621,-0.630656012523618,-0.157513074488274,-0.307082504791668,-0.31301407696498
0,-0.508347175677176,-0.562742700358013,-0.111337484920553,-0.265716392045107,-0.300956043847787
0,-0.239844919826728,-0.697418787145793,-0.0405509164142548,-0.0655944738130846,-0.304434570232321
0,-0.237956547695122,-0.374316121165608,0.00750840680233723,-0.146799454027878,-0.282163832719122
0,-0.327314307605895,-0.470961934717411,-0.0715961924247681,-0.234910938104489,-0.309742974010196
0,-0.513467934126934,-0.464458495108156,-0.151897860512815,-0.26063896719165,-0.403071328423367
0,-0.499811972355964,-0.603763443129372,-0.139873391602092,-0.317830909512446,-0.368292244619517
0,-0.450465549121755,-0.518317554729901,-0.0988204183401474,-0.298127543408915,-0.305573256857552
0,-0.4017866319169,-0.625080486202458,-0.152567349401327,-0.329041362597406,-0.279432924940589
0,-0.402577393375278,-0.506390660730136,-0.0978001065588421,-0.315363355188343,-0.316152024462035
0,-0.399593035417098,-0.526802757912054,-0.0885800635480945,-0.313069748836255,-0.280100077226715
0,-0.421549084466565,-0.473164292362933,-0.0754901268008827,-0.314310276634816,-0.233899578019907
0,-0.411678268512562,-0.492793467632474,-0.0542223649509715,-0.262202797707599,-0.26635498605558
0,-0.358255160280033,-0.481618053570647,-0.0755415970864842,-0.284175141600957,-0.274155248821214
0,-0.346538545836994,-0.517260058244397,-0.169601962305267,-0.291923471997542,-0.240309748489426
0,-0.432436478177634,-0.502455908530145,-0.155869808391048,-0.287474726143872,-0.312485039789295
0,-0.381832525553168,-0.525165634079544,-0.129469239717243,-0.233369889313175,-0.351386403843545
0,-0.427760080444154,-0.499277662788903,-0.13229961576424,-0.288525570887052,-0.318998063672448
0,-0.34186874525919,-0.459130256132149,-0.0160994980536412,-0.207583847515791,-0.27684878727761
0,-0.419405367451041,-0.492897668173237,-0.146714603771999,-0.210631310934977,-0.379102330170036
0,-0.420628545705554,-0.464639939384181,-0.173242334547377,-0.289573134027669,-0.30351712906488
0,-0.457010645308689,-0.432085951155123,-0.0108573319736048,-0.245573336327668,-0.359484371665655
0,-0.402504029709055,-0.488932673338059,-0.0553754321302758,-0.21782909432444,-0.255033615774913
0,-0.441560024162859,-0.507467379325796,-0.0464774275847149,-0.264443295085135,-0.297306542622161
0,-0.383825572800537,-0.527455152928644,-0.133038923486067,-0.242986464803439,-0.38805693583344
0,-0.415024466906433,-0.442069958158144,-0.0613902197128613,-0.181830704339526,-0.20846529614884
0,-0.423659497623885,-0.368047356136449,-0.0523085690140406,-0.195609059726018,-0.220005629613804
0,-0.422636079708766,-0.481954580839629,-0.138137584928431,-0.276270002466657,-0.276950111216252
0,-0.450368874262379,-0.557147590692208,-0.0779792531125394,-0.206684850167353,-0.203370901263398
0,-0.430329150410004,-0.486056743272841,0.0276508972309024,-0.316495546562872,-0.306260325548032
0,-0.465688626335467,-0.481727790459825,0.0160380440583231,-0.121153957614286,-0.402967556724435
0,-0.442859898670197,-0.702359394672422,-0.215092066490709,-0.206812645305662,-0.440359732125682
0,-0.500047802626469,-0.537880081697509,-0.285516767411983,-0.3627755186105,-0.315999594317593
0,-0.349724814913559,-0.422401634628054,-0.153406787682867,-0.298275227686542,-0.360289142021346
0,-0.420950757454762,-0.468360417765316,-0.120963145539652,-0.320122476416719,-0.396662076581442
0,-0.436023717697929,-0.760454453140996,-0.0611268237297958,-0.185988245374774,-0.283841596234324
0,-0.438636813341435,-0.693079756351044,-0.06228050092021,-0.414677825660592,-0.371550977854615
0,-0.436549221716315,-0.409791303280737,-0.117223104520919,-0.296307075889562,-0.11192232168876
0,-0.383805776732523,-0.439225083003172,-0.163905244877248,-0.258211536272011,-0.267105290770653
0,-0.365126855848221,-0.461067717091969,-0.145482662037391,-0.327726264577983,-0.237995585717784
0,-0.318681028454864,-0.321538407763525,0.00713064387716136,-0.281696742347231,-0.15777189012406
0,-0.298267383482711,-0.433712760480448,0.0425018139801506,-0.0599777555820615,-0.21275717855702
0,-0.391301449868132,-0.338111130565384,0.0360988804807831,-0.216010592577943,-0.344244627186898
0,-0.466479487245358,-0.397589345451317,-0.0593191708043758,-0.209805544737862,-0.238363275502743
0,-0.493063344146545,-0.51106981789456,-0.128023250569276,-0.262640895466489,-0.390903600715643
0,-0.528506170753477,-0.487088883677079,-0.150722230090691,-0.348420342226704,-0.376792846133366
0,-0.453393001744569,-0.564052334183148,-0.167679056136149,-0.311251548718834,-0.331326021797788
0,-0.351585475618561,-0.543646686408665,-0.0878691518065189,-0.299901221203629,-0.397636375161108
0,-0.385077136492888,-0.437059125976926,-0.0630053622069614,-0.286534709010139,-0.254842243631087
0,-0.24970207242235,-0.429238736496431,-0.0563267079004483,-0.231016633017708,-0.127156320490174
0,-0.250488712579252,-0.243793102713453,-0.0407229855118538,-0.23701555464777,-0.314324129872003
0,-0.331547188731908,-0.476455504013946,0.0158758815498258,-0.214618081206902,-0.319262810236936
0,-0.403545568199796,-0.623433368601405,-0.104272051316251,-0.214641908960381,-0.263138429239412
0,-0.418302712402928,-0.569637106472188,-0.0883434094316048,-0.267399106096003,-0.318911338490091
0,-0.34441427083363,-0.449042924601097,-0.157223250175692,-0.247132304038316,-0.272523856519651
0,-0.350796312022874,-0.45705704945175,-0.192406172818503,-0.322075933250966,-0.231045335069955
0,-0.410856123008615,-0.544631358462384,-0.161778570305265,-0.268239959229879,-0.222336388916059
0,-0.454056310093996,-0.51657898451474,-0.193297501318458,-0.294364790844655,-0.380593685562536
0,-0.500385288385446,-0.656876767567332,-0.250506531922303,-0.314397412406279,-0.521980652892253
0,-0.605002518460423,-0.711954027509318,-0.260167619299204,-0.394338640853268,-0.50710052860703
0,-0.453584966385125,-0.573078007288422,-0.115438310570193,-0.35948088632293,-0.375006604898659
0,-0.427360677425534,-0.510471205981581,-0.207658730229794,-0.428305557631736,-0.426267861182687
0,-0.379580297683205,-0.558723875225195,-0.135765178490908,-0.249521919374812,-0.27683522754982
0,-0.380528588734935,-0.514590107401475,-0.15185631420559,-0.35015160850494,-0.140924525850356
0,-0.29810321715781,-0.409842934382829,-0.0506244303279181,-0.14236252951619,-0.227548093937962
0,-0.481447032625474,-0.544678518757554,-0.00482917769803051,-0.420820704448025,-0.427784503821372
0,-0.508238570830105,-0.609703527753874,0.00335241249216224,-0.161859943669951,-0.430971978442848
0,-0.515194431007284,-0.444109559743444,-0.175926179481312,-0.365702524051627,-0.343685285752135
0,-0.422204559669309,-0.436345031164061,-0.134003187776439,-0.28772111192396,-0.31941401710206
0,-0.394353266597441,-0.538741790675469,-0.166945775261585,-0.313543927557571,-0.262743610731887
0,-0.410802169655669,-0.519565431311753,-0.039404410971065,-0.246147310172308,-0.295605271494129
0,-0.323291518632615,-0.384748625843354,0.00355511157430469,-0.128462178708437,-0.245684842486066
0,-0.381296291275395,-0.506884647623872,-0.119260412668087,-0.343337870488414,-0.322313294351991
0,-0.368537808894055,-0.467652957153699,-0.106154956866179,-0.228479997056021,-0.202851763814098
0,-0.258505393754207,-0.555602657787879,-0.0471175573602128,-0.216177808774405,-0.240671239191582
0,-0.406445674966077,-0.497765876722113,-0.137919806552149,-0.252678313536734,-0.303797281595298
0,-0.424526309669378,-0.505854458943572,-0.0671502880550413,-0.209020066563207,-0.258693111302363
0,-0.561985402266229,-0.507806224594522,-0.068902851715227,-0.240704538732675,-0.346168733509816
0,-0.481134234192759,-0.452906516028672,-0.12718981877775,-0.235120335010765,-0.302214154216435
0,-0.507493401740108,-0.587288910364941,-0.111143823965792,-0.268764875257185,-0.368352774548339
0,-0.530255242061043,-0.849239464670281,-0.269110195450488,-0.347932060193996,-0.430101495762481
0,-0.486499241570563,-0.551197514595439,-0.125508975309017,-0.336113946316574,-0.259230550441742
0,-0.472509670189116,-0.565307798855642,-0.133022659118149,-0.189566647232757,-0.394614366712262
0,-0.532849232599625,-0.506900219156107,-0.151681130429481,-0.275148144628206,-0.376007581683889
0,-0.556717009347113,-0.678150591835755,-0.230082125461128,-0.357882454152754,-0.457329063461869
0,-0.505637157321575,-0.513850934084995,-0.0711602355137808,-0.288305516388942,-0.334092869169777
0,-0.438516633475088,-0.465656521255838,-0.0769943580902263,-0.224467152611288,-0.240966696981278
0,-0.406429759574296,-0.30359040230695,0.017342025064652,-0.136457468003545,-0.23471826012883
0,-0.354961235210375,-0.27753488386771,-0.0109693282584786,-0.206887475283293,-0.202590184322361
0,-0.326811777103786,-0.465600028361558,-0.0673147377379072,-0.169675195064061,-0.204761742993042
0,-0.403062467314787,-0.471789418993594,0.00380020180578415,-0.170828680459249,-0.3732660434908
0,-0.35344260754191,-0.373352427278524,-0.027315060253429,-0.163697642395094,-0.209547602161091
0,-0.352645448847371,-0.366382232989587,0.0349281083881636,-0.162742983116536,-0.215421290201377
0,-0.276350766059546,-0.301529564170204,0.0149005058026706,-0.217382960115372,-0.171897482692309
0,-0.255914108767227,-0.408980003507471,0.0513015481426362,-0.141997882992766,-0.268708479588727
0,-0.329435691627695,-0.348460247673439,0.06545602913429,-0.159643605045495,-0.310938202451296
0,-0.278281766698376,-0.341765305541431,0.0820439766745428,-0.163303302282666,-0.110543332675629
0,-0.291633374305879,-0.613180971686891,-0.0723779495967731,-0.188253689823154,-0.308836508400905
0,-0.432225049496553,-0.48685821404628,-0.0919888514444962,-0.320419420545198,-0.419101088328487
0,-0.475176614085559,-0.565247930531595,-0.118529084247265,-0.243525153764387,-0.321249263416884
0,-0.412130499550616,-0.567808067087288,-0.0936446797043643,-0.272503871024854,-0.388113491184894
0,-0.480032174228892,-0.586594047064934,-0.120859385766904,-0.209513811061551,-0.416171568717969
0,-0.34383495933424,-0.550234388391677,-0.12051732337303,-0.264837241157433,-0.258434588783866
0,-0.300634967112804,-0.48395048500214,-0.0607378059176338,-0.290304399819435,-0.391846753881844
0,-0.338037793497484,-0.530330534939948,-0.0362986150444585,-0.247619261877419,-0.293696706363947
0,-0.442234961661806,-0.705961752481994,-0.142826855060183,-0.311979969303777,-0.356449255083901
0,-0.465437530255648,-0.632649077343272,-0.196630424787595,-0.326620968921958,-0.424543912241483
0,-0.493705016504811,-0.543415352817665,-0.123172614673574,-0.329721314298585,-0.432508506038797
0,-0.451657604323773,-0.652918111872529,-0.0327985198414039,-0.194632404327423,-0.509040472767283
0,-0.461093490064952,-0.639075100777433,0.00944317585261496,-0.245117737660889,-0.428620255206449
0,-0.394179525598127,-0.542226939468406,0.0177644400027203,-0.245095294635198,-0.303519066123405
0,-0.382048338283807,-0.480750383127454,-0.0141606290079801,-0.258582520181487,-0.252454292248032
0,-0.346411205640846,-0.429526729159779,-0.00377744773187819,-0.170304310164145,-0.249819640465066
0,-0.343606892327662,-0.308924540151374,-0.0587635491914621,-0.172595840805318,-0.184747999302272
0,-0.34903335057802,-0.350689020841026,-0.0587293340883585,-0.175001499881933,-0.201954890755866
0,-0.285496413454892,-0.495064325177609,0.0461440164119998,-0.167824235898086,-0.227847566107765
0,-0.440320939547431,-0.378223872751594,0.0182384145880566,-0.151017483100456,-0.312778891113586
0,-0.391236460354069,-0.442031707778077,0.0775658471001665,-0.22257889438081,-0.28207583898119
0,-0.310028465126201,-0.521940813069083,0.00726780663098157,-0.197444040554033,-0.282462776223395
0,-0.381082754179322,-0.384358214646679,0.0650809614745393,-0.193714915564897,-0.246221702979899
0,-0.284689155409661,-0.26156154188991,0.117204667412021,-0.0816815926056764,-0.161124016153699
0,-0.321084235136208,-0.193484342528367,0.153733059929452,-0.190284370482658,-0.196713675698515
0,-0.321313253814003,-0.198734086595026,0.0156009409628848,-0.144434133044781,-0.0969839410477316
0,-0.319671616012549,-0.259731864076094,0.035225679713423,-0.154966663414025,-0.179037988441459
0,-0.451418741931038,-0.5028113996419,0.0527775776369165,-0.268821715312843,-0.274338990529145
0,-0.472326712434039,-0.505476853533938,-0.0752337460252136,-0.244832993439803,-0.326068698818293
0,-0.544752997140803,-0.49505977070795,-0.131732568249015,-0.308572992333133,-0.316633381247974
0,-0.448839640898008,-0.437816597977686,-0.0674698445969042,-0.292194317336679,-0.328008323090866
0,-0.395420068258386,-0.301006239155236,-0.103982084438564,-0.231679089780425,-0.112431069060908
0,-0.277775870530893,-0.354439996907925,-0.105321418522292,-0.200896462436842,-0.185532815305934
0,-0.401580920611983,-0.378978500170594,-0.0939462416861259,-0.215945120961822,-0.246139621253468
0,-0.351963988018342,-0.328171967821072,0.0141028481017157,-0.193065262070543,-0.209347734461567
0,-0.340269410488766,-0.459959791629649,0.0134341162772313,-0.129904772791394,-0.252036047378009
0,-0.375341802317492,-0.541606154034234,-0.0101232250745286,-0.156899011188229,-0.277190088824901
0,-0.387045341576879,-0.385669397972691,-0.0576905199648473,-0.26297773396756,-0.171517517287345
0,-0.460328687539971,-0.521066028274951,0.00436950631935841,-0.250858160017032,-0.293930153431794
0,-0.444292751718892,-0.370746858479847,0.0188308190629808,-0.132675992180192,-0.364461569377086
0,-0.306306526505658,-0.421779408180279,0.00595687290752547,-0.113051724042688,-0.38912676414715
0,-0.422515053403659,-0.446139387540718,-0.0323685985029839,-0.146915552273061,-0.216582998494443
0,-0.318060995003333,-0.361534143116393,0.0127671686842569,-0.125626441188494,-0.294312385197712
0,-0.368929922648701,-0.50659886429832,0.0195848249267419,-0.148140969853253,-0.361589657513176
0,-0.396084550237309,-0.382593979309441,-0.0626849669283165,-0.200370860843713,-0.267224626004291
0,-0.44469222123886,-0.45149422398176,-0.104743108294766,-0.215306085259147,-0.337775844448078
0,-0.423036253297841,-0.519261776878332,-0.122618821387652,-0.227648766404365,-0.38467832943032
0,-0.446208202460139,-0.475993665482175,-0.0667271190593805,-0.254788669893551,-0.383412103809413
0,-0.393242088530231,-0.469356745275168,-0.0611095097944262,-0.268834033640626,-0.321172805541152
0,-0.453410536729051,-0.417156469420145,-0.137745276903466,-0.324499187690001,-0.30253838138226
0,-0.49171368350131,-0.454254151241153,-0.17489565935189,-0.274500962978098,-0.339416753396802
0,-0.46743171165033,-0.511501675074484,-0.145343094699078,-0.281220109730316,-0.352837475897054
0,-0.466309256211383,-0.522672072668185,-0.232774952328668,-0.284468389217911,-0.338250514375536
0,-0.386791744963784,-0.526937879919957,-0.20283172837515,-0.222362459040681,-0.346075911047596
0,-0.35369094612074,-0.434250649010142,-0.126523979790604,-0.24669134376814,-0.336090003724736
0,-0.36918053772898,-0.375812608897775,-0.0666959815449613,-0.233526054064321,-0.264023175022632
0,-0.388440488248641,-0.360311977110132,0.0311824909036147,-0.273834436193357,-0.250810268533371
0,-0.307333656983371,-0.298305048934798,0.0666045011345183,-0.204496224621119,-0.160887413980337
0,-0.296243391191054,-0.435292771133869,0.0382327305645376,-0.135521218335153,-0.232594143774239
0,-0.389282502541583,-0.338162755078074,-0.0170158899235658,-0.114236580387374,-0.296239617279016
0,-0.399263686001262,-0.423860146793507,-0.0107136171554442,-0.176945253930583,-0.238102180404825
0,-0.390334676824379,-0.511641849865753,-0.076470247784909,-0.239020643520238,-0.277822135680389
0,-0.347316509007897,-0.491861959060604,-0.0614155822420074,-0.233710229182762,-0.299059228951814
0,-0.302498566980504,-0.462504676478668,0.0197771831229293,-0.201807098129828,-0.260976445540797
0,-0.409502005420035,-0.479007970413428,-0.0188490435006963,-0.242186796956315,-0.24962226818624
0,-0.321997873789189,-0.502333413782207,-0.0873028365862661,-0.221836965158155,-0.233807558557594
0,-0.391707447283018,-0.510029080570613,-0.126238820396585,-0.246848980000435,-0.254218880836438
0,-0.57651312387219,-0.544816942194036,-0.186653309642349,-0.243416047669242,-0.275743577000512
0,-0.517127421761592,-0.40830677901804,-0.035936335778445,-0.22441759744167,-0.278600678171322
0,-0.437173245150349,-0.46994930753555,-0.0638745482168924,-0.211904864844126,-0.26014845682761
0,-0.349319760255752,-0.507405583759974,-0.144225493798392,-0.213630534403517,-0.342918254584693
0,-0.251698217957764,-0.44312817993645,-0.0100190715388827,-0.153654945913869,-0.321416305241874
0,-0.361182393703508,-0.378168389794587,-0.123113167287923,-0.192633218273404,-0.245010393376795
0,-0.251354164937595,-0.392796304520891,-0.0890127145420086,-0.241965155520633,-0.228419485645909
0,-0.332215935103987,-0.473615083121512,-0.0303945803914981,-0.216680007025109,-0.305456140838039
0,-0.437032484183695,-0.467217697391406,-0.0728182553705044,-0.284380734664718,-0.302461559959655
0,-0.395504535574488,-0.571249528563944,-0.0875803462297759,-0.317123358262029,-0.339511011649088
0,-0.331142682816564,-0.459646959690067,-0.111183727483385,-0.324218336427954,-0.382374279647507
0,-0.377189660379728,-0.531165303337675,-0.0808284698436342,-0.34535416564364,-0.288499359736774
0,-0.437421611010381,-0.473857524623151,-0.117657198517355,-0.248302311764167,-0.26525034000333
0,-0.381031096927363,-0.46397167224038,-0.0783941880105975,-0.327801094088995,-0.265444495500027
0,-0.429404475328939,-0.591381407532904,-0.136308002481382,-0.280592128960393,-0.297511805103448
0,-0.463992116658572,-0.610205531728448,-0.0839779180713695,-0.329164061240723,-0.356397203240211
0,-0.499189651199966,-0.512139886173834,-0.0105984569471309,-0.232816923001827,-0.357129206710752
0,-0.466858938929158,-0.478852838552609,-0.064109577876664,-0.165856456252711,-0.355321339917719
0,-0.556658939326861,-0.57401591504934,-0.188821055395515,-0.329510363048102,-0.322578714852675
0,-0.457435201431904,-0.508661694134072,-0.0709719686428977,-0.25994534504436,-0.2739023524601
0,-0.519905069921474,-0.441065456670101,-0.152923996868538,-0.30422050215241,-0.345125841997333
0,-0.431396223527568,-0.512972963884666,-0.105338400320874,-0.279722454755527,-0.353871700153907
0,-0.412786033326489,-0.543229776594805,-0.139524368669146,-0.333349038839637,-0.168267185312022
0,-0.527376300838411,-0.494899081974602,-0.148573255264004,-0.233897060947445,-0.319557934362024
0,-0.448976213986195,-0.705519608934815,-0.20973363851981,-0.260389178573668,-0.426415787710053
0,-0.64202428562954,-0.645799765368651,-0.473360721222564,-0.440021622525713,-0.476862410846165
0,-0.603381544588789,-1.03898651557492,-0.334014717418309,-0.539833553731634,-0.548079622275583
0,-0.572278321098531,-0.508414279632255,-0.316618996863832,-0.450265339584165,-0.440691275788768
0,-0.536448071170143,-0.70493852885799,-0.158631266066909,-0.387715958484401,-0.409329850336587
0,-0.483958144319056,-0.604047507434708,-0.0688123282238394,-0.267828680400074,-0.400087513920592
0,-0.316419826940539,-0.49514908081767,-0.0385898709808471,-0.223970143074317,-0.231114381048428
0,-0.480833892995533,-0.622136076523733,-0.136458658165653,-0.257370028869697,-0.292462476564921
0,-0.586978592610781,-0.664613162370722,-0.0553834672557685,-0.318878376954867,-0.32016215826559
0,-0.518817254357401,-0.624147950134219,-0.257311219031003,-0.459001186580666,-0.362568442452048
0,-0.633637337925748,-0.655343072936324,-0.115627339193985,-0.384717216436255,-0.643003579337761
0,-0.60503049216295,-0.944942489739303,-0.287153157268249,-0.434700090586446,-0.412404989830877
0,-0.612379613058279,-0.821877725724452,-0.286562072772649,-0.396419770091561,-0.551384723688299
0,-0.605840235140814,-0.834329460523394,-0.190642371943418,-0.437986333741547,-0.522108582403229
0,-0.697674531388115,-0.608410969087669,-0.317558099412375,-0.329893791795415,-0.534957199257997
0,-0.477421840410126,-0.535984949590876,-0.139913098768463,-0.367085666536709,-0.40057679996996
0,-0.521570131874063,-0.53702613721685,-0.20967816038514,-0.28967957937414,-0.433960496310251
0,-0.4159865039571,-0.56824456253949,-0.148029979970343,-0.336453314706114,-0.341477151473101
0,-0.367464770114897,-0.517546470011106,-0.0246715711593561,-0.296235200216355,-0.273813972235161
0,-0.384903034603054,-0.553062440467015,-0.0147095427367942,-0.238186573323768,-0.354766252562475
0,-0.339942569075509,-0.448654788605052,-0.0697763521743717,-0.160159163083794,-0.264221474256147
0,-0.418778286897893,-0.526974958514822,-0.0912635510036461,-0.254542862857038,-0.30288868254256
0,-0.46249014065732,-0.507711480966359,-0.126372272701278,-0.277255457064678,-0.309635668761577
0,-0.489938661219239,-0.560183490270356,-0.0511451461576689,-0.260992609038187,-0.30151646807732
0,-0.480021394558905,-0.777451702952584,-0.131006008308183,-0.338932045884137,-0.414908115526429
0,-0.535538797551485,-0.51097784934731,-0.196223834365984,-0.323505461774358,-0.282217542667266
0,-0.588832275393956,-0.514612192011312,-0.0863835218023707,-0.332689576840304,-0.340217388667031
0,-0.545945760617776,-0.613561385841087,-0.19817007394016,-0.352281536885423,-0.359076552735712
0,-0.34757471534865,-0.57091451504146,-0.229715113088524,-0.414088985052414,-0.266695111794037
0,-0.439322765131452,-0.611457114727,-0.203088714365712,-0.379875286402469,-0.302492418231987
0,-0.513994206192498,-0.599660504104873,-0.325663802839292,-0.383863922761403,-0.312618991509832
0,-0.523217383622519,-0.345376275318583,-0.132456061824259,-0.375503526229862,-0.396958741783474
0,-0.553325601589661,-0.709173990017524,-0.338242183379776,-0.475799905356695,-0.415769935581714
0,-0.635695395855461,-0.57524728041891,-0.246920551079827,-0.483679931619048,-0.38452464657611
0,-0.57392516276369,-0.680391881993288,-0.175552285667485,-0.355401555702495,-0.455927575100172
0,-0.38973043460502,-0.554859086410498,-0.0921571946446445,-0.316063663729365,-0.336193013249368
0,-0.351229475422981,-0.741459801808131,-0.104076600963875,-0.178323876506643,-0.327146526984365
0,-0.416767122803758,-0.464490818599521,-0.0324216998814729,-0.319084503531502,-0.271456103361663
0,-0.405685768310895,-0.446469444599933,0.0138497418634388,-0.121044169542638,-0.276119514777328
0,-0.496604697694252,-0.377058705602532,-0.174882399721588,-0.270089541752198,-0.265258903829247
0,-0.439038784019756,-0.374568141436832,-0.0908757186101468,-0.203851438137865,-0.269480755473102
0,-0.423108804407224,-0.424859326460949,-0.07683923260926,-0.216335599188846,-0.236049941392056
0,-0.436297623558083,-0.431146930603766,-0.0796648674601869,-0.202123319873094,-0.161660764907842
0,-0.428919058409377,-0.463612213718437,-0.0844510588646974,-0.264269379817638,-0.210955202743448
0,-0.359384840016641,-0.589057911899408,-0.100381666664148,-0.230716575039731,-0.309468830018972
0,-0.389442023678218,-0.489292610629823,-0.12840548445209,-0.263103046062508,-0.187717711191321
0,-0.408101711626614,-0.511358711867661,-0.141827689479409,-0.249756006582461,-0.241017464856944
0,-0.406480761824593,-0.47399277355836,-0.154116630361078,-0.305258154144038,-0.309696548629294
0,-0.434283573235773,-0.46963916787693,-0.118123304198132,-0.315570945505155,-0.300474898922614
0,-0.423118351555308,-0.496060422760253,-0.116273228979414,-0.320899489352608,-0.29325660463227
0,-0.42162311339387,-0.482470235341478,-0.14036521677508,-0.306150208117921,-0.292274530950279
0,-0.417639988091701,-0.486323334926771,-0.137345146215408,-0.343184234280103,-0.320923069646252
0,-0.380041065381239,-0.552131880798056,-0.112912672495403,-0.309553398588164,-0.357192949934227
0,-0.407391098737531,-0.47535509291851,-0.0430619281203563,-0.161279927195299,-0.282314398231991
0,-0.450679169968291,-0.277399920349146,-0.0320229507970071,-0.203208551688771,-0.252864105086114
0,-0.430265151379486,-0.308042379328159,-0.0872224843622092,-0.161609686631134,-0.243466146978659
0,-0.501383167633326,-0.474204970167923,-0.0956679591854471,-0.203166763791052,-0.286152270982494
0,-0.446148775657364,-0.551751562586907,-0.0964347349928379,-0.164966042451959,-0.356678774799751
0,-0.465804891701991,-0.576277570990761,-0.185721250064639,-0.252678906431978,-0.369068271548908
0,-0.372893550741726,-0.568464553712932,-0.0734716790911539,-0.334029474486928,-0.314611142203242
0,-0.472043763864091,-0.497880844606793,0.041533946403821,-0.23442589744858,-0.283992861393667
0,-0.47450239858697,-0.444415689266106,-0.132564380740994,-0.196444815953612,-0.385261153444213
0,-0.629167074662491,-0.673614375550282,-0.228328240553414,-0.371156307230807,-0.464300122125076
0,-0.552057723801163,-0.641948128977968,-0.0932015850070297,-0.344648160527443,-0.463091982393076
0,-0.469927085155082,-0.656145047482798,-0.206848352666597,-0.333375871423809,-0.469679088697378
0,-0.48291257431045,-0.704422612263355,-0.143275509669776,-0.363558321412493,-0.32301141234118
0,-0.544715991053264,-0.641283638067746,-0.238460178018597,-0.478869862263236,-0.415299935952626
0,-0.594624184381352,-0.663064069304913,-0.204351296843727,-0.421427650311201,-0.431032183463424
0,-0.5358640957893,-0.671065585252703,-0.246685892510648,-0.357946094550983,-0.435038696598216
