"Placebo/Control","Apixaban","Aspirin","Aspirin+Clopidogtrel","Dabigatran 110mg","Dabigatran 150mg","Rivaroxaban","VKAs"
0,-0.900509475275318,-0.287508396905775,0.00646083839567688,-0.990051713076829,-0.983257409969936,-1.11046837684674,-0.59989747161763
0,-0.837661572975785,-0.00644049020758969,-0.0852098020600607,-0.572920527650977,-0.508325535230484,-1.55767243514288,-0.71282045271808
0,-1.19945542536937,-0.159902355787847,-0.298086831029084,-1.27133522886548,-1.1245487012704,-1.04808711950562,-0.687515673349688
0,-0.927631793417908,-0.394216338444862,-0.355000679801651,-1.1217490822984,-0.874645476910129,-1.57839863718734,-1.0255717531119
0,-0.964920649373852,-0.323015682416427,-0.772178372949808,-1.4885835009733,-0.825013016208016,-1.4105463585272,-0.956678003409929
0,-1.34570580341806,-0.405027748936003,-0.779824537434491,-1.16787434889602,-1.70930678659406,-1.44691661225522,-1.21925519683913
0,-0.97328028904819,-0.265427494531209,-0.425692759347012,-0.902294869332007,-1.68410795879553,-1.38021945511223,-0.891564807770968
0,-1.13972516757055,-0.218928166869039,-0.267039885043525,-0.456635860433545,-1.1279172084897,-1.01101177269759,-0.916840948162557
0,-1.03870140586399,-0.170500062985176,-0.472812744164542,-0.524013890669664,-1.26122809513684,-1.00885520678781,-0.801700739239411
0,-1.27443494691278,-0.37798293078024,-0.184678796863247,-0.962222588007259,-1.05661163221611,-1.248050978357,-0.935554420955209
0,-1.18412123091646,-0.309357588656157,-0.893523934010931,-1.42614029941881,-1.53509469949665,-1.38605939034627,-0.94897056856939
0,-0.825482915881538,-0.176988231988332,-0.541909841998494,-1.53118437179606,-1.38285800317702,-1.16610292888068,-0.886391298601351
0,-0.927542033683032,-0.221518806836102,-0.638140299344229,-1.1089968616788,-1.12834957605968,-1.22578453926738,-0.970657451258121
0,-1.28336592326689,-0.360966546370296,-0.374003396689741,-1.41111159648185,-1.50130691509142,-1.36801189631193,-0.927954859672836
0,-1.24004507942767,-0.292593658694284,-0.79373313711172,-1.31374212734328,-1.54663185604307,-1.16685880890717,-0.993943712891076
0,-1.16284615730993,-0.382943035103527,-0.538745308546447,-1.04539102750516,-1.30708252528579,-1.21933344299168,-0.954315729557223
0,-1.40741766985333,-0.347056868415993,-0.732454186353272,-0.99297206449025,-1.28135948923,-1.32418885948956,-1.0558941721884
0,-1.44391272949984,-0.447032952214065,-0.780550169823086,-1.10571831954996,-1.59294222642454,-1.62610164458975,-1.12465006706936
0,-1.24859813577498,-0.361947310109458,-0.745832154246073,-1.21443478133807,-1.63332795598757,-1.04902400245122,-1.05712482890213
0,-1.48558159913836,-0.452720352247268,-0.641441527093342,-1.21863441985145,-1.3877229959338,-1.37489261541766,-1.09106480601833
0,-1.31043620529375,-0.486081765065448,-0.704301930700602,-1.12114742736246,-1.39471704864438,-1.12214692347551,-1.11425350702233
0,-1.35307167257013,-0.564290355782763,-0.808651807863052,-1.04008441100178,-1.47559495837552,-1.2539414682368,-1.09691706159579
0,-1.25774959679831,-0.508806193130619,-0.669246412411623,-1.13627948172274,-1.44031373004197,-1.52825594437115,-1.1409078875795
0,-1.3637620074836,-0.47147220801448,-0.594217480090064,-1.29073135131046,-1.77216629425632,-1.56786785982483,-1.0506479049541
0,-1.42657679064697,-0.437920364672224,-0.820948364055845,-0.948022014550135,-1.47746651864304,-1.58227440079833,-1.09732449069327
0,-1.41912145931902,-0.457344973212614,-0.614756935591835,-1.11481231187955,-1.51193534735846,-1.50201215550266,-1.18181940358826
0,-1.52480036139171,-0.334584725269636,-0.753610423451364,-1.38034170853521,-1.98426618685351,-1.30662931159222,-1.06204238595179
0,-1.50721039411531,-0.521908213733593,-0.802706750309218,-1.52172564868747,-1.99832826739517,-1.69019978097408,-1.23342660371097
0,-1.40145771492552,-0.352764313503246,-0.397517729915664,-1.36427404019972,-2.04938383259123,-1.62520939141458,-0.990148574137564
0,-1.48584188829279,-0.33443161745624,-0.504278010169267,-0.981456259257334,-1.70426145005572,-1.10522337313707,-0.996178880873772
0,-1.17369729587348,-0.245199163016048,-0.270160779422902,-0.986484746737834,-1.34043567073311,-1.16727871105789,-0.956285665979678
0,-1.25296985148066,-0.226440641102082,-0.606506759219079,-1.00918836001128,-1.70095491286576,-1.24656287386138,-1.04297383961252
0,-1.23970366789025,-0.179916778662813,-0.460468771599206,-1.16370512684927,-1.71164835321052,-1.2316782619914,-1.06681369871994
0,-1.21303224515723,-0.158411534963458,-0.477267549052511,-1.02420493643026,-1.67088000495624,-1.21634168768908,-1.0680912990034
0,-1.22069510397092,-0.223514777433666,-0.404606221929706,-1.19265274316284,-1.50577941413455,-1.5269789866433,-0.984741943021717
0,-1.23439031817005,-0.420270787773589,-0.590408759259436,-0.976427207858873,-1.4669518759482,-1.07770149701139,-1.02933840410473
0,-0.983686478605792,-0.304855928437125,-0.636397700241875,-1.32690930942614,-1.70818685309413,-1.25816793283006,-0.998871482612553
0,-1.30981174332254,-0.317125255742739,-0.761166783521528,-1.09861654813173,-1.72861018440033,-0.949522136803168,-1.1271690702523
0,-1.19832924313948,-0.468776471124496,-0.469162393729769,-1.10238726748005,-1.45148363572821,-1.4862086493404,-1.06142884704807
0,-1.50175773883867,-0.270300756124827,-0.685011683785666,-0.831575147320578,-0.805946591156031,-1.53786561103477,-0.940514828756221
0,-0.730636269224673,-0.178107064523125,-0.495538675492624,-0.852943490571927,-1.19305911218887,-1.17044188743159,-0.951391496352138
0,-0.929979047996513,-0.164216253852591,-0.418361779523273,-1.01342076244269,-1.38056221083452,-1.54543118779016,-0.922216661631187
0,-1.03438459167534,-0.191072461464436,-0.250641748737658,-0.837548798966191,-1.39506127316334,-1.07277798827636,-0.858199175467789
0,-0.994561123377028,-0.168569255151257,-0.241013447722155,-1.03898026464746,-1.02418982692066,-0.834725413928061,-0.726611784420117
0,-1.03107446802345,-0.208666429636928,-0.452008984050331,-0.965809223804922,-1.11878242007679,-0.878903539870282,-0.742425070257391
0,-1.08460507481618,-0.314588961816124,-0.713829566730023,-1.44974524084828,-1.95162350007015,-0.831481929313675,-0.84615584571511
0,-1.02293478719422,-0.11778022518848,-0.310286346505672,-1.22529255543468,-1.53248896006557,-0.851915528769756,-0.824763431239587
0,-1.39911112291731,-0.160923735126191,-0.38108079729848,-1.09742078325925,-1.51114091234739,-1.11164203002119,-0.74670133438767
0,-1.22575218644784,-0.202056732052905,-0.29202074145186,-0.592420691081709,-0.807813216515172,-1.08569833136451,-0.703038160564082
0,-0.975305873768647,-0.293981151006358,-0.477935297117794,-0.894718452755378,-1.06136705159766,-0.7598638670975,-0.736525849966824
0,-0.935077357625022,-0.282202761871017,-0.445189292498933,-0.899729758691843,-0.919650498422241,-0.54672903775547,-0.684620210904701
0,-1.03336071688746,-0.198992721627552,-0.260701605642506,-1.02665285612811,-0.968025604299729,-0.708337661046627,-0.689537980203661
0,-1.14236220501327,-0.290942600808578,-0.080508780795938,-1.00781488091673,-1.13931794945459,-1.45661943610766,-0.779782769194756
0,-0.977290351300461,-0.329218626352083,-0.165746609975821,-0.602112493847958,-0.490783172121511,-0.47015498712402,-0.596875109819479
0,-1.25789154617442,-0.349290666897615,-0.375339920578772,-0.776110814874303,-1.20843899209241,-1.28903999384238,-0.584875633985147
0,-1.27264803966693,-0.493638745385933,-0.299886017482604,-0.547637229868249,-0.94910703639811,-0.814174611233402,-0.805492372034652
0,-0.951173140392895,-0.466095742545692,-0.825377161975424,-0.879893957683955,-1.49479034686466,-0.796967591451979,-0.855557975626223
0,-1.42791181752637,-0.409664961445119,-0.446636297524968,-1.07758970997841,-1.21031508563186,-2.04730303677461,-0.974845608006174
0,-1.49006980335692,-0.395489570351923,-0.917225578791083,-0.96222955640672,-0.944292295621137,-1.47884405626792,-1.17538683732474
0,-1.1668732743271,-0.333349286469685,-0.579289089388981,-1.63208636199047,-1.29398410012817,-0.944819979302479,-1.00675879754418
0,-0.58834534683014,-0.401872544508187,7.6095406019383e-05,-0.908611738682276,-0.978787863502243,-0.704912830378908,-0.811647411707743
0,-0.730842489532915,-0.246639813000764,-0.381771086712381,-0.85462481428503,-0.828324589303769,-1.0176385694275,-0.606864066057398
0,-0.842377942122949,-0.351413608927891,-0.909209391401007,-1.01452059930235,-1.43332018436467,-0.676562062571118,-0.756424347433035
0,-1.08700435667897,-0.117274210265005,-0.361899005104219,-0.526468594230803,-1.00495118555453,-0.986398423614248,-0.803865977537135
0,-0.63975127752817,-0.250703236036475,-0.251937974883564,-0.864954929609243,-1.44990451141427,-0.907028139715967,-0.784346675528932
0,-0.887251388799284,-0.336841691293757,-0.340485183834133,-0.84361531996388,-1.10958235079399,-1.35128042014371,-0.824569250043537
0,-0.965660750589574,-0.183233914567707,-0.519353743210782,-0.742599222347985,-1.23124913232444,-1.17175949192715,-0.734700373963298
0,-1.2140124257809,-0.27639101791925,-0.544997166095985,-0.88026359672356,-1.22488008930253,-0.929224147543644,-0.825757140820344
0,-1.01638860516528,-0.304016915139927,-0.533058609004053,-0.945210652730581,-1.2858463005941,-1.09916849162394,-0.827550972939715
0,-1.00605019092434,-0.244986697042381,-0.481043402141228,-0.686496495831702,-1.2211945344111,-0.682309393394275,-0.712600149955793
0,-1.1289453484187,-0.231635172549087,-0.343059379175471,-0.892907084965819,-1.21072461957367,-0.833523266256174,-0.890001170443998
0,-1.31231603954456,-0.656558641139238,-0.578373170903366,-1.00877027285419,-1.3170543119536,-1.59030152846769,-1.12210843198
0,-1.60128694793159,-0.580977211903748,-0.659959923629229,-1.5895116172186,-1.52086716285927,-1.43146545358602,-1.46840835179358
0,-0.848040355013828,-0.267463040302597,-0.33860680219521,-0.76920633172847,-1.80130455260017,-0.892927367213563,-1.17825376230092
0,-1.50876243454198,-0.407931385870156,-0.598109065613282,-0.557714129753728,-1.17855673350374,-1.10272846569994,-1.08380976191519
0,-1.12340744698608,-0.313192883048493,-0.115172123125293,-0.584551542194923,-1.03837719019463,-1.13461460851373,-0.822516781874939
0,-0.996884077833528,-0.188176999563292,-0.187578066144084,0.133902227748559,-0.135595997955675,-1.05025262001891,-0.603642485923668
0,-1.16390525205372,0.0161426412526833,-0.130294783669906,-1.01685801753207,-1.94748141219672,-1.51951279520796,-0.834499559065336
0,-1.75902141046045,-0.294259279226096,-0.48100883798766,-0.732557499989482,-0.692502145605929,-1.52815878794172,-1.00848397502806
0,-1.4887538880247,-0.45838965134582,-0.296066544105487,-0.576802287867848,-0.988773979272792,-1.04935883138308,-0.957368967827357
0,-1.27821960128903,-0.5261850254349,-0.602494357495108,-0.953606979285013,-1.22648915131637,-1.53955972858131,-1.00159626163219
0,-1.48227912818084,-0.580363188062316,-0.766913287684587,-0.662938020140403,-2.03001949093822,-1.69120678140934,-1.19445975953361
0,-1.35293261421417,-0.445451516685161,-0.893903679968403,-0.819906628667751,-1.72963117241695,-1.45646768001174,-1.04644348139728
0,-0.811195140430171,-0.414306184781076,-0.273399858149859,-0.601034222635817,-1.79953934931136,-1.15918158150864,-0.889128770892723
0,-1.92434325869639,-0.490290292002547,-0.778246415260084,-1.44385252091432,-1.54932374285653,-1.44332798151257,-0.980565898208946
0,-1.14223823232514,-0.588461218826043,-1.09273202905962,-0.811379359334017,-1.30460703447671,-1.54538502016618,-1.10303593533076
0,-0.817352257855606,-0.501673356334756,-1.13407657966214,-1.3761718080194,-1.76584526435836,-1.25463277548083,-1.03194330062886
0,-1.00599983081303,-0.467448474581683,-0.542209398721051,-1.22647509357483,-1.2459508647384,-1.54752293998478,-1.09000403286332
0,-1.50254107073364,-0.588001608076129,-0.969164085387032,-1.28955079178842,-1.59334425331101,-1.26657156464042,-1.18423506426374
0,-1.43374930775356,-0.463584906392174,-0.784816366221637,-0.707881553553812,-1.11988532607441,-0.785682398090742,-1.12794713676843
0,-0.918174690184146,-0.359517578811412,-0.0561131552416068,-0.586670354609291,-0.516114232866761,-0.764344682431417,-0.793611485099258
0,-1.01740184114524,-0.43377286133829,-0.426031670896769,-1.07981186216937,-1.19073995459339,-1.35958515157406,-0.938902696398411
0,-1.32346764982062,-0.403493444703164,-1.20374026285256,-0.746167234779646,-1.31500442674509,-1.06323419105958,-1.02634476003374
0,-1.22212212480366,-0.747509896059146,-0.668980622167745,-0.954886938826601,-1.54748915745685,-1.72071601424721,-1.15222078089002
0,-0.929547084866009,-0.464646786192949,-0.532317036724195,-1.42497524465644,-2.03670352681782,-1.48381731639412,-1.47263944232586
0,-1.16465388053859,-0.288420532039616,-0.389562600762845,-1.4018993331043,-1.73688495496235,-0.708694144889638,-0.860806345416854
0,-0.981957159178886,-0.511026010638993,-0.545401668509085,-0.97915364992144,-1.58192816133755,-1.32524585350193,-0.946322400394273
0,-1.27907232749187,-0.509995657668427,-0.732631074711169,-0.969987395155039,-1.54712398610456,-1.27376433458466,-1.15630218693455
0,-1.4934830557203,-0.374552833138438,-0.681753966685773,-1.00889051546326,-1.20785489671432,-1.77227589940346,-1.2778135115334
0,-1.47653821533234,-0.273443494005535,-0.405300668419549,-1.00829229283299,-1.09789122191496,-1.19198115229859,-1.02891777334987
0,-1.46283074924353,-0.483802754432956,-0.617356730366436,-0.990815601252338,-1.86776899572834,-0.79490881643509,-0.998434209224925
0,-0.950897919933528,-0.22759494621757,-0.504099992949539,-1.13895044377835,-2.20701784571604,-0.818151585731044,-0.988101867548252
0,-1.0551693751691,-0.34640339853933,-0.621049756254479,-1.36624211980464,-2.09253915748104,-1.91855113204876,-1.12685257038976
0,-1.21229772041691,-0.531743374327769,-0.783083716567545,-1.12532851014201,-1.34719137906004,-1.40817582238305,-1.13492983789148
0,-1.5305924720335,-0.40275524218895,-0.643294484625785,-1.28028595479126,-1.64932687658908,-1.4302781606063,-0.941464471268625
0,-1.14927566808864,-0.554807370604552,-0.782005752628032,-1.47921972190809,-1.41656162590324,-1.74273053313656,-1.09903933516795
0,-1.27763703504369,-0.49100318310858,-0.889879492492125,-1.31390556537818,-1.42497361584145,-1.43928903355819,-1.05121085778658
0,-1.39594148959086,-0.522154944857623,-0.734036705486784,-0.975803745391102,-1.16693918372957,-1.25355342616441,-1.03121640405634
0,-1.12689597224658,-0.420081192188446,-0.418296431623266,-1.52005477471909,-1.72692161232265,-1.03128982126458,-1.05957941986908
0,-1.30369283535989,-0.321998018240198,-0.402781527869208,-0.735950701312218,-1.67589357592125,-1.14478454537152,-0.939494556737509
0,-1.36720009476184,-0.263759366510757,-0.527549512021462,-0.806878913290709,-0.991456416471235,-1.05116119783228,-0.861185252904725
0,-0.782834124582081,-0.203179866322234,-0.709899073379223,-1.00765078152551,-1.26769349386336,-1.14351875927458,-0.7348722936097
0,-1.08292406506533,-0.26413228443029,-0.458379996098848,-0.310984720382758,-1.07606800160745,-1.31368501792685,-0.723695087800143
0,-1.10544970508515,-0.356378395945709,-0.367421839391682,-0.811151623975173,-1.20389165398856,-1.03046186837617,-0.84109240321372
0,-1.12298770083418,-0.52027041606583,-0.558543979389871,-0.970490985950954,-1.32852134878615,-1.09545107189201,-1.00094060883911
0,-1.34554318920803,-0.502174769827886,-0.587813362842859,-0.979143741263785,-1.30261419010925,-1.40933480238819,-1.05051836653778
0,-1.38384170538538,-0.397829462861307,-0.432167224127916,-1.19796557359581,-1.32503999909822,-1.2663975642939,-1.00362304960262
0,-1.28382114137599,-0.345093933250585,-0.45821725434356,-1.06522949305077,-1.26380667503246,-1.4026688429805,-0.901028373088556
0,-1.4339289067217,-0.501360995039826,-0.739528177686981,-0.975150544292093,-1.14265796946744,-1.13051995919427,-0.94817570570484
0,-1.30166691833035,-0.314507162943912,-0.900552350895015,-1.39364996122781,-1.79473859043823,-1.03723106267707,-0.865047131025003
0,-1.06379819259195,-0.385088425559778,-0.65919155468939,-1.21850257587964,-1.17569355696477,-1.13660195765941,-0.924187862962913
0,-1.07948222102999,-0.313870818372364,-0.71857144332941,-1.21726386417478,-1.46961077943953,-1.09853707237694,-0.887804951672895
0,-1.1354183500579,-0.296072920858518,-0.591555769318748,-1.1678811824376,-1.46786648241435,-1.11367701696806,-0.933644037918654
0,-1.11980735921763,-0.30629081801142,-0.586253603083026,-1.04154094319857,-1.52116630446101,-1.05123408071879,-0.883532454694441
0,-1.05761012263713,-0.265302558898197,-0.613650354026105,-1.01732217844174,-1.28009365984774,-1.11174203317377,-0.904946890913202
0,-1.09664132133967,-0.263958680865691,-0.620266456864279,-0.965708352163672,-1.34081115459746,-1.15429163800381,-0.897589313598027
0,-1.09986463938707,-0.260466239732433,-0.525334022226366,-1.13857997810426,-1.52665012856591,-1.23288772333276,-0.934827134443827
0,-1.00601933529342,-0.234948138085507,-0.242214480096819,-1.23810689310658,-1.61439204461102,-1.22559995874778,-0.877836493029869
0,-1.4782820372964,-0.312223597695399,-0.446185462892809,-1.27381135326573,-1.36714962095229,-1.33541320701638,-0.889660277244357
0,-1.04988316772702,-0.301135119202312,-0.405256255779204,-1.25105778926508,-1.44413990969293,-1.28067423217645,-0.902499620205641
0,-1.11720642124227,-0.300037367241743,-0.422907067281191,-0.97761709013408,-1.43167410385225,-1.08624899642758,-0.912517195998695
0,-1.16781984001693,-0.371004084041662,-0.424477404633168,-1.097855728326,-1.60990141623267,-0.990943200098469,-0.985869942223891
0,-1.4268939412841,-0.511394604380525,-0.607953096117743,-0.617525575340776,-1.18004134996693,-1.30157137222055,-1.05124229632435
0,-1.36529204935962,-0.416626257442244,-0.77523368007108,-0.885296814989767,-1.37692233788591,-0.992574408507919,-0.951512784717996
0,-1.57153198907559,-0.337058956640335,-0.901305539073727,-1.53513138861326,-1.79240095307973,-1.73266561710768,-1.32831499570239
0,-1.24424396244777,-0.271466796003841,-0.83951154460881,-1.18993859728924,-1.72560242555822,-1.41304733660888,-1.14884664384632
0,-1.28081174447851,-0.471696941625582,-0.575371370532001,-1.54523060619163,-1.60042541446328,-1.14623758588717,-0.984944251063389
0,-1.08770868250478,-0.361556414783858,-0.386146251106217,-0.920823329294992,-1.0840366082307,-1.86783278698896,-1.13889961289883
0,-1.18091818154167,-0.225661194682732,-0.323632904982052,-1.35039568780599,-1.59705518713592,-1.40479343211757,-1.14591205091464
0,-0.981909476613103,-0.246532780247169,-0.42814325148326,-1.10752538808753,-1.83271804926573,-1.1656479949276,-0.981023444285575
0,-1.35860965551864,-0.337088334214007,-0.943938961766445,-0.987242732664673,-1.74041062284751,-1.57394723060337,-1.10508336363914
0,-1.50331351266283,-0.466238607672693,-1.08276640879958,-1.14515446267837,-1.20097844733061,-1.80157175966167,-1.31378445229856
0,-1.4870198613825,-0.677471082418265,-0.613045931395674,-1.4592803461672,-1.70726188509182,-1.41349166124905,-1.24574552068795
0,-1.88092919175128,-0.647138633526346,-1.10878957407114,-1.00275315459315,-1.81814770183773,-1.43501412310817,-1.44232921089032
0,-0.585477039520806,-0.398581856306678,-0.854205012623051,-0.829798625755798,-0.925099885001552,-1.88085867846846,-1.11189969339348
0,-1.30889921204076,-0.591261658878179,-1.62921040174342,-1.57499309137794,-1.31800386993173,-1.345001659531,-1.2545562737645
0,-0.942184186028147,-0.190545590770432,-0.343345256906904,-0.419504981673347,-1.31267618667978,-1.8105548608965,-0.935791036722849
0,-0.920016439505931,-0.121733221133659,0.081929683361711,-1.56856947221,-0.560142706736968,-1.09914446179789,-0.791472339838305
0,-0.505809576020014,-0.0208801760515655,0.401604052129765,-1.15720840260428,-0.656532040461574,-0.953151365008076,-0.790993668581594
0,-0.614599447255405,-0.115891000596957,-0.251401389859521,-1.09995095571825,-1.03393710856122,-1.02632731299904,-0.726986475534706
0,-0.354555379504676,0.069889602480805,0.141562919226406,-0.976982666169807,-1.67793431541254,-1.26726859503228,-0.866886363853409
0,-0.989616610456499,-0.14427864563279,-0.281857855040773,-1.77424381676036,-1.20575156536982,-0.935504095675713,-0.835562897135266
0,-1.23180189527131,-0.177966567219568,-0.216600065529184,-0.99250974183549,-1.24247113842999,-0.949312518815634,-0.706297834220205
0,-1.3865457356629,-0.109631343120661,-0.182838356990991,-0.909066137229486,-1.38580870404551,-1.03465602476147,-0.798465420578682
0,-1.0779772386012,-0.304196440657833,-0.413079373025528,-0.89679430359914,-1.16383023385226,-1.1574871190438,-0.830914939774262
0,-1.26459220432371,-0.299829232179298,-0.434783812515511,-1.07643015275845,-1.37882593576767,-0.877716235908781,-0.776031451927771
0,-1.03618955827812,-0.311021164969999,-0.340279332734773,-1.50228241990706,-1.87378530251508,-0.985344243875636,-0.844518776011073
0,-1.25725830133116,-0.424832162745026,-0.303757024490795,-1.27991262204537,-1.56646673080447,-1.0720856017869,-0.805109438205135
0,-1.25463998735195,-0.429535221798295,-0.518275601058952,-0.835712881772836,-1.08095188695593,-1.13565121184327,-0.993926701546334
0,-1.23844722211736,-0.319666767892347,-0.44121415118266,-1.0504150484609,-1.64044743801002,-1.41848858402283,-0.975037183218971
0,-1.16432179114007,-0.42628923762493,-0.586748849007661,-1.35365456352895,-1.80480645087684,-1.08408345964616,-0.918386218740302
0,-1.13248056616315,-0.208180617183671,-0.578252364883284,-1.14831060371879,-1.78688271583634,-1.01256342551801,-0.875059570584644
0,-1.24200494700702,-0.253571888696256,-0.468424506019872,-1.15622826102276,-1.71334946007991,-1.13714177283197,-0.921780370470072
0,-1.47385237490857,-0.377195777590214,-0.545545778570485,-0.894550911924302,-1.55382896288778,-0.88334528646973,-0.986269971884225
0,-1.10299832973768,-0.340244379907976,-0.654039464876448,-1.06165109389109,-1.337527776392,-0.81338741833933,-1.03671767114469
0,-1.04160550369614,-0.290221486270356,-0.496905179268202,-1.22459001491185,-1.47656886157856,-1.54374267175376,-1.02146984866587
0,-1.15264709453398,-0.342810585433512,-0.794150791889315,-1.010905669203,-1.45942090830454,-0.904453851014708,-0.818659417241119
0,-1.42557496591011,-0.3388951747651,-0.579687194358816,-0.538615571381595,-1.41301223800651,-0.747769273056398,-1.02369745269315
0,-1.69612701399145,-0.286008456307462,-0.524882540777038,-0.943432687652576,-0.870671462958352,-0.58739263087152,-0.949140326919717
0,-1.02273001990368,-0.412157329983983,-0.588963899217987,-0.493326198429601,-1.33300357621694,-1.1200812939811,-0.826982350608345
0,-1.1623534922606,-0.443568018546217,-0.592659760384478,-1.2652113477075,-1.66542527717999,-1.44197086658242,-0.960134964477695
0,-1.8942860013011,-0.721855075895788,-1.20410292338008,-1.16729623631067,-1.64272666498788,-0.799227518090176,-1.12366417160919
0,-2.01606119268877,-0.370590231011747,-0.591399902265211,-0.782420929285231,-1.17849535172282,-0.713212848449409,-1.06900021801102
0,-1.36193032135756,-0.386516371422335,-0.509133246408764,-1.05141226003716,-1.12351619815446,-1.27380848497937,-0.879295816497755
0,-0.984536074182827,-0.405149166341753,-0.912291178559282,-0.547073986566904,-1.14753748623979,-1.16188122892498,-0.810716649913053
0,-1.01949450358789,-0.482025278711681,-0.233079453380782,-1.07734960750888,-1.47767873458164,-0.674748261336038,-0.860786396091089
0,-1.63740964731825,-0.431656568038969,-0.569059736114181,-1.37889709686271,-2.04352449818878,-0.954612743634266,-1.00510444075756
0,-1.67873313051389,-0.518486024129487,-0.906377653238008,-1.24877794587111,-2.12206115921332,-1.23798570113145,-1.01434711900402
0,-1.47322887645551,-0.240454150066925,-0.138401248553826,-0.746755468867655,-1.01095991171701,-1.17783800583289,-0.797358624540139
0,-1.01582362143596,-0.23537706357424,-0.611202201910252,-1.90920227707149,-1.18618822705461,-1.60167665168854,-1.21107741706861
0,-1.63334052687049,-0.516276884974669,-0.51511869312435,-1.5158976084812,-0.904234649460912,-1.33524434059669,-1.28331411084018
0,-0.667460873124271,-0.140965472707717,-0.404052770639971,-1.30324859912448,-1.76666820995931,-0.711777941891109,-0.763415742460209
0,-0.706327654252744,-0.0205292409679333,0.177559892870204,-1.17383535764448,-1.52052998968594,-0.772000428300421,-0.690084742563398
0,-0.909682812136802,-0.216695853524431,-0.167289975209212,-0.849667945840489,-0.930495079081508,-0.891453413936389,-0.731619876535227
0,-1.33595997798754,-0.229506271070367,-0.365456017339118,-1.35009705912932,-1.50798071905139,-0.87892136309492,-0.859343677643169
0,-1.30781245835697,-0.347151044022467,-0.438945518303102,-0.944298997124925,-1.15506869457226,-1.25071577876737,-0.770909066461719
0,-1.19415913219458,-0.345902291178734,-0.476024213060342,-0.837502348031604,-1.5212022518423,-1.35259384811774,-0.639406207849158
0,-1.85751147560394,-0.526300011974921,-0.892897797184465,-0.576180182997003,-0.78272280477592,-1.16367275790325,-1.15679023540064
0,-1.88341183673952,-0.50375154830006,-0.978239783708046,-0.976390945962073,-1.07492421478859,-1.0838669542921,-1.32203865682326
0,-1.27573470869532,-0.160920725346394,-0.254884994768388,-0.835457189258809,-1.49769092733631,-0.376234978842285,-0.904136375951177
0,-1.35026234763413,-0.094333228060457,-0.630116185470934,-0.770930556297396,-1.22446266550978,-0.862677154014521,-0.70225282447445
0,-0.569411679744572,0.0608754275851002,0.388011248355099,-0.67567966082067,-0.931577227042851,-0.381760017354289,-0.670262575530907
0,-1.51051114313976,-0.263924779897458,0.0434748085180789,-2.0037177130455,-1.12563545114919,-0.430400832200151,-0.668383547428925
0,-1.21949257718083,-0.634887173723154,-0.358496538660974,-1.5672063598991,-2.66331006599936,-1.26475583704236,-1.1494878606201
0,-1.51170716158368,-0.426968283903611,-0.958401892516094,-0.546035283067867,-1.55547508781214,-1.7603380280568,-1.10808327291274
0,-0.834057977584426,-0.338695261650719,-0.682844775676737,-1.80717030908351,-1.41296948656277,-0.529594793153257,-1.05641744611606
0,-1.41732387706349,-0.456496809466558,-0.40903685684539,-1.17219922633699,-1.38575328701416,-1.00106667163538,-1.14568906982754
0,-1.69379593394277,-0.732130301848015,-0.71981939851474,-1.20398963015982,-1.76325832336733,-1.64690827030803,-1.30843023184128
0,-1.59238741172459,-0.728897520089436,-1.24034305298073,-1.15256010161873,-1.46080438804496,-1.37864379954822,-1.26184216589366
0,-1.45198689735346,-0.596464708027522,-0.624293123395654,-1.11306957852906,-0.832997405658563,-1.56439031630011,-1.13375614202442
0,-1.45515510506328,-0.352575989354545,-0.542436769237964,-1.25085533452421,-1.63996265938062,-1.15317977811972,-1.10768577742883
0,-1.12868534173289,-0.141965758575681,-0.156084624690678,-1.09615235788709,-1.22223233808365,-1.15362342636211,-0.910167361805364
0,-0.941164955879729,-0.261022143157203,-0.271231478825846,-1.17029529277971,-1.27507808563865,-0.905782806372586,-0.822585908299897
0,-0.9302639760353,-0.226297520788931,-0.336892509333485,-1.23524507345263,-1.33498751202078,-1.30125095710037,-0.835723799295346
0,-1.12401843213493,-0.276472490329029,-0.451192741052943,-0.933049336207703,-1.22505805691186,-1.33171129647969,-0.830671747876297
0,-1.10829417858879,-0.381440808806306,-0.495395020033716,-0.855828162066671,-1.54346507796211,-1.31123769625389,-0.910148454720349
0,-1.03607553659335,-0.270842654243154,-0.345313790496763,-1.15850221295865,-1.57039606272542,-1.41480006563961,-0.956248193927022
0,-1.22471081976527,-0.316851551805929,-0.509718325420296,-1.21278685353179,-1.47309907647395,-1.23307006620222,-1.00952039831643
0,-1.15428602540244,-0.387753567130616,-0.595735564441411,-1.04661563139691,-1.42572215534288,-1.12204784272685,-1.06392270472487
0,-0.951836770146378,-0.301198005164102,-0.391087341113349,-1.01914497726275,-1.19289514239584,-1.02353496312958,-0.937387633840877
0,-1.17940631513182,-0.317142497917806,-0.243525145757087,-1.08473942272791,-1.30589997928465,-1.07204020677859,-0.861833790151125
0,-1.19350871181973,-0.309125849775701,-0.363506728760573,-1.24147675867687,-1.13124840969767,-0.919516797235374,-0.882632604542399
0,-1.19133791607844,-0.267991309601236,-0.460249607831599,-0.860636474569444,-0.935064711298655,-1.41480106310961,-0.943491126160459
0,-1.0610511374601,-0.10864886827843,-0.347466723085642,-1.11602706066467,-1.52877007126377,-1.17261970612616,-0.913463031540089
