"Placebo","Bromocriptine","Cabergoline","Pramipexole","Ropinirole"
0,-0.740242522579719,-1.13801316971016,-1.62618402995424,-0.506986199876742
0,-0.55288825977232,-1.34944737204325,-2.60965724727956,-0.48572961295653
0,-0.17868524003084,-0.80779185810862,-1.52693776675133,0.374474593568926
0,-0.0520405783708045,-0.112945534818557,-1.92837648634055,0.0380389469162505
0,-0.189243314442319,-0.286166756794133,-1.73548700494694,0.0979276689554442
0,-0.739449321148705,-0.816300036073545,-1.8688243923012,-0.387685373499535
0,-0.789859583690569,-1.00462831741214,-2.22735587846943,-0.422740266750807
0,-0.460817759746125,-0.800995735779911,-1.21252040348808,-0.475434218214174
0,-0.45520741622996,-0.665636191001822,-2.17720131485597,-0.0920275956474091
0,-0.506361994851284,-0.615071823069418,-2.37360089953134,0.244989176850784
0,-0.574883036051453,-1.05113373328183,-1.8793190044318,0.131340228875094
0,-0.736527247720854,-0.869329394776092,-2.01640323346175,-0.407010795860978
0,-1.2005968984274,-0.817717892418284,-1.79323938211975,-0.593694920088096
0,-1.18161485169472,-1.30219202286447,-1.69991568372685,-1.19698556042325
0,-1.16348658234004,-1.32121085808488,-2.113654085704,-1.02995139295511
0,-1.30434680900981,-1.28186452591361,-1.41980199143675,-1.01976690708759
0,-1.2967789352633,-1.67643683468674,-2.10410424873512,-1.60160446767952
0,-1.64118261025037,-1.71498826439862,-2.33898301190887,-0.998368491605621
0,-0.886931453602087,-1.23081378599423,-2.06347678777822,-0.562638458810102
0,-0.624860096177354,-1.09260070213547,-1.3605129013735,-0.669096269365046
0,-1.11701366708132,-1.37654676160104,-1.47518807821945,-0.572220346090108
0,-0.931864558938433,-1.05982487531255,-1.4607082160199,-1.00386207298223
0,-0.718794739838981,-1.04204226433207,-1.41940694029033,-0.778854979292733
0,-0.837299696726434,-1.09176010451985,-1.43296083685221,-0.523245779536635
0,-0.776882767220348,-1.17840827556138,-1.50959022693151,-0.964488650438622
0,-1.06526058791669,-1.49075941848544,-1.64217970183449,-1.22596878646963
0,-1.1669451842369,-1.35106092806722,-1.15659939286856,-0.945648585205965
0,-1.37060093160579,-1.56592563773887,-2.25311166215913,-1.6440605223632
0,-1.05162352954068,-1.42106939578916,-1.77388070222283,-1.33378724407224
0,-1.31334332006283,-1.658964352528,-1.82570858854451,-1.47361364308233
0,-1.08702976299021,-1.35042020391515,-2.10015478192768,-1.4195897770188
0,-0.609053288177575,-1.08085053649835,-2.10504432941993,-1.07147045914378
0,-0.3668719117835,-0.697710676404259,-2.07367379036275,-0.303468393313469
0,-1.0083649801583,-1.33743430688412,-2.24987337882032,-0.476513608394248
0,-1.03239808968756,-1.42338475837922,-1.77894942043274,-0.780274640576631
0,-0.648297255248024,-0.911523029168113,-2.04389699845492,-1.32310133848397
0,-1.07680998000476,-1.58501498696728,-1.79236191596021,-0.971731184039215
0,-1.05691168499465,-1.16960633671573,-2.41296687592977,-0.913283588495442
0,-0.745248086088602,-1.13402687360612,-2.41429552368867,-0.764620500329431
0,-1.41943124683511,-1.60800632549778,-2.53669577146633,-1.42041254744127
0,-1.65874782981486,-2.11078136616346,-1.58654982810402,-1.49044471591117
0,-1.4994185576897,-1.90486441674223,-2.294536165529,-1.48336768505571
0,-1.43538529680081,-1.52886317888085,-2.20058742743002,-0.718102085446931
0,-1.58959364582333,-1.89849176303219,-1.88285016193537,-0.745470059522377
0,-1.76623694700822,-2.27201881956465,-2.03607988697999,-1.39503376004774
0,-1.83862077498479,-1.97925254616893,-1.93381194755772,-1.31556481304085
0,-1.80594969037428,-2.09041477966118,-2.18521764471305,-1.79962256103288
0,-1.91930472941665,-2.2732911702775,-1.43046090086636,-1.60742651354388
0,-1.75056937781019,-2.1962985753805,-2.30795575909826,-1.46308016714567
0,-1.47413179014043,-1.55810637767524,-2.68566549758428,-1.56459845679113
0,-1.80797171374491,-1.82836103083622,-2.04138019004723,-1.4704896960872
0,-1.54039416023436,-1.77784548667081,-1.43361150307166,-1.63520646077176
0,-1.3311336479413,-1.80463803754562,-2.02042599097014,-0.713331833646978
0,-1.38544998703947,-2.17886814299889,-2.18800889317683,-0.533453465662102
0,-1.48644022393452,-2.00885175501722,-2.16679924878288,-0.896511276441907
0,-0.919189666943216,-1.5495180744489,-2.00641842203084,-0.810569297196141
0,-0.911784791479988,-1.03494053011769,-1.50281681276527,-0.936659807578716
0,-0.408258584202496,-0.795695873092038,-1.54217090564387,-0.449010388302067
0,0.0386124201823071,-0.442328431723895,-2.00935275489381,0.387591037449895
0,-0.473654214804221,-0.436406727792041,-1.94691954298047,-0.184730633739862
0,-1.01142042515448,-1.12471482156262,-1.97109841706947,-0.744327217153544
0,-1.07975158883785,-1.56612914160848,-2.07264879721444,-0.88748907281023
0,-0.922250508933804,-1.22464314083786,-2.10805820722281,-0.657439743771604
0,-0.823359326053945,-1.13958709176819,-1.84211825540858,-0.560896650541487
0,-0.504813096687655,-1.12817351310912,-1.96210662871046,-0.245189382292876
0,-0.500299950730276,-0.442963297241446,-1.59503310605111,-0.741095126307907
0,-0.35236672044609,-0.698763837808179,-2.25432956890194,-0.572027074522411
0,-0.751073027727988,-1.28072990909802,-1.88456442963526,-0.515296630502023
0,-0.794187823533205,-1.29733705717536,-2.2059315645063,-0.870046319119978
0,-0.634053541093618,-1.11105483860785,-2.23936572425643,-0.744351233423107
0,-0.471992725118719,-1.08244813864004,-1.36498023055371,-0.313387833883475
0,-0.663272747662943,-1.24432874563673,-2.06755060151635,-0.4464504010598
0,-0.908951531685908,-1.08650760023936,-1.77451142289531,0.0454744718827338
0,-1.03700829758901,-1.02932169514304,-1.21530011252031,-1.13624849525855
0,-0.94477550230749,-1.11418538106822,-2.18906648787967,-1.07453816260407
0,-1.22878913717356,-1.64548404698471,-2.10175450654168,-1.17276214746617
0,-1.28481514913956,-1.84912689847232,-1.5492802329936,-1.04962767666475
0,-1.3501673340021,-1.76016009027422,-2.14752413894789,-1.12950060897171
0,-0.956180752347863,-1.29901625302571,-1.92565465435256,-0.916647901922945
0,-0.769007241554121,-1.16517612724284,-2.17628426371111,-0.589660468179531
0,-0.566597124414045,-1.05323241336638,-1.40682869973741,-0.476453581812217
0,-0.186916376075997,-0.576726025160585,-1.85943869188351,-0.249754183716623
0,-0.0498928294642326,-0.214237199549731,-1.69385460167528,0.082403002652132
0,-0.421781016097836,-0.357405896300493,-1.62775259361872,-0.440009464900224
0,0.0079203102680453,-0.748255137770759,-1.24949414700774,0.242929586301633
0,-0.0943578483970093,-0.498971200768176,-1.98117043433936,-0.290988002549285
0,0.380177963410586,0.169677379026309,-1.58964540108425,0.229259920143456
0,0.214361548602876,0.00486976352025408,-1.82829823205942,0.959768096983948
0,0.208855285048177,0.356278227659485,-2.49717494941458,0.087205593443944
0,0.0992958418367164,0.173043223589236,-2.09361421955097,-0.0658104161549449
0,0.201238491001457,-0.148359841695808,-1.88778651688621,-0.51454889334238
0,0.329962514877745,-0.0868593578886842,-1.67252986900213,0.32201544767862
0,-0.101384252838079,-0.195144601541382,-1.97833154338905,-0.347364971457938
0,-0.0318329373372995,-0.490580001715063,-1.57225074496502,-0.0294048375651071
0,0.166421517096737,-0.234575297850194,-1.94907913039905,-0.14110685007439
0,0.215184612501681,0.391346285284824,-1.88439836328891,0.395398453913661
0,-0.141381514949164,-0.380615164482342,-2.20581254878502,-0.168278858870908
0,0.0463898919184395,-0.20109343763118,-2.00379743066169,0.358519893103983
0,0.145506922519396,-0.132331442899733,-1.65320836262686,0.00396491947168521
0,-0.161237631004883,-0.252406744460502,-1.50389189538831,-0.12391136355411
0,-0.149249580410122,-0.275549436088669,-1.57713257417625,-0.36368041637448
0,-0.00468332187012171,-0.583123856515728,-1.06048020096053,-0.286091629130034
0,-0.525094662579259,-1.00765942765552,-1.27581118653784,-0.678182864231703
0,-0.52505183785673,-1.01420791623387,-1.91722767936933,-1.01843883620521
0,-0.293579315611343,-0.833309006446492,-2.12874610258931,-0.305243231217414
0,0.120428388981332,-0.410253871268097,-1.29423200853767,0.318683126418546
0,-0.303898917165813,-0.651432210035598,-1.27542679634371,-0.411515551784431
0,-0.367986317124565,-0.548734589446284,-1.90601834972104,-0.681022806679852
0,-0.500751817420805,-0.653056638316579,-1.95723082419635,-0.435320744512563
0,-0.271097886320541,-0.472999254610739,-2.18897740670961,-0.603912559191684
0,0.3525924553446,-0.209732067190828,-1.67790589708077,-0.0307392822752204
0,0.157915678321674,-0.0394538224085562,-2.14755192508464,0.0529121750194326
0,0.405850952809989,-0.00515468248859395,-1.73531428354135,0.751274138285267
0,0.0787331496800898,-0.27767705342988,-1.47758504705934,0.531620194894776
0,-0.281166719849129,0.0617975005251369,-1.6327552639155,0.263019523046526
0,-0.284580002278617,-0.648108554464281,-1.39513088172916,-0.0871114898897395
0,0.107509086560739,-0.204488684615822,-1.91097204247242,-0.0930345061249319
0,-0.328693864478474,-0.637662432022979,-1.68340134456663,-0.321454973803885
0,-0.276991405321281,-0.520384720399043,-1.83284856230184,-0.501476757859973
0,-0.577687922505086,-0.625249764385959,-1.23694662693781,-0.605562388212673
0,-0.437727214004666,-0.568432165092055,-2.24658956119872,-0.732641674114147
0,-0.205691279751583,-0.701855519622453,-1.91541509891647,-0.304842832994754
0,0.422289586428583,-0.236862104070692,-2.35629923660854,0.0578506556463961
0,0.725472727807145,0.474677096498239,-1.67352647282414,1.00379459092882
0,0.115529636792621,0.107403307271738,-1.54304954858967,1.01308209117808
0,-0.508852225562334,-0.467168709526128,-1.61703649641488,-0.0700393802952491
0,-0.415043348933358,-0.911948646702063,-1.46563283466018,0.220990701430353
0,-0.623467796623307,-0.835753990798809,-2.49199965042779,0.0697893571441141
0,-0.561263254061796,-0.759950853283403,-2.30009206889246,-0.320649495646402
0,-0.578791985664186,-1.10781277223974,-1.70120979311741,-0.351077205447518
0,-0.594876971591286,-0.73520072956881,-1.87963490092373,-0.855629749151009
0,-0.662259852437592,-1.02302672480595,-1.82073808428272,-0.310930447621848
0,-0.148814647657546,-0.666689586020328,-1.65789288420786,0.499692323431758
0,-0.300148388051768,-0.42696005101548,-1.83694806503853,-0.152380223975013
0,-0.32167202826021,-0.517675448697669,-2.11768287069505,-0.571440177096044
0,-0.503366824443513,-0.511931632477017,-1.88291949904948,-0.322690165510107
0,-0.26276640873021,-0.842293646621323,-2.31683734056743,-0.503965520174543
0,-0.73313260744689,-0.603672896906527,-2.08662140760959,-0.720238187320434
0,-0.285278100001099,-0.753429131978306,-2.0441102990781,-0.447678774898102
0,-0.159831126757571,-0.400372652031013,-1.80928167115626,-0.114242339613355
0,-0.170193366409136,-0.461113525313085,-1.65440743286258,0.0885197339403913
0,-0.269371064894079,-0.477457001264859,-1.81375561923242,-0.365898751652007
0,-0.231517749498735,-0.736532719609156,-2.02051638987597,-0.283638454171655
0,0.298199724627508,-0.0405158720888506,-2.28389702642268,-0.48386236376983
0,-0.468199799823477,-0.405193473274379,-1.58447858407949,-0.663419349185388
0,-0.843549177027954,-0.812112432469887,-2.43031456884156,-0.891146937858068
0,-0.643464658070578,-1.18208718324987,-1.40543141769392,-0.320899515566244
0,-0.706245395768456,-1.30162909338493,-2.2786251936,-0.704131216855188
0,-0.73696138852728,-1.29588105628959,-1.78193245537527,-0.573056916220174
0,-0.580215039415719,-0.999474618782937,-1.59088275863242,-0.60295410429607
0,-0.711254744836345,-1.16774744663284,-2.15171767698503,-0.448851680411021
0,-0.450664711327166,-0.594737134330036,-1.37274796197004,-0.219095451227899
0,-0.390197088700871,-0.941183243962639,-2.15138739097115,-0.477432344959374
0,-0.439116070874882,-0.77651710859266,-1.34702360845082,-0.467378285425669
0,-0.187056768593629,-0.602230696388051,-1.46046169655345,-0.313292764702351
0,-0.761639729984216,-0.94548890865486,-1.93756572240869,-0.407165907370034
0,-0.277974997438972,-0.800622815476332,-2.14277900164186,-0.895541825992228
0,-0.34773629854958,-0.600326688218482,-1.91323994155052,-0.154615102440239
0,-0.32476238450851,-0.576291031851461,-1.86312620621602,0.305828195722235
0,0.10378390676681,-0.61173083898752,-2.19191009927912,-0.0296253741589115
0,0.0897558066797575,-0.129121159749861,-2.08939809542259,0.417030165560687
0,0.436571210716642,0.136361531302074,-1.61383128357125,0.694913106201895
0,0.530030814911252,0.17471534541327,-1.56295026422596,0.68880248247452
0,0.130232506169988,-0.172371558569339,-1.78751749388147,0.300830036589259
0,-0.107373929494248,-0.251977174739137,-1.81862283719027,-0.047367485184961
0,-0.287236355068354,-0.557135948473581,-2.37750618472316,-0.291218160586152
0,-0.782245110974781,-1.12692941249543,-1.82264675667911,-0.66244897550292
0,-0.755848186243697,-1.00067391302005,-1.55700886879965,-0.546372120711251
0,-0.79134449376786,-0.897376848948992,-2.20534012364183,-0.63782098636097
0,-0.886619120707176,-0.968113871898773,-2.03367227973527,-0.891423447952755
0,-0.607141841567439,-1.05055755522297,-1.74951360634257,-1.10071296367308
0,-0.376844955882002,-0.442244709743262,-2.17000088195437,-0.768698840870795
0,-0.590675977793536,-0.786161954930373,-1.54976129158551,-0.794268416794211
0,-0.487908643861152,-0.497070424508615,-1.87775277783675,-0.323649877209703
0,-0.857187619983086,-1.04784335690656,-2.30182444587861,-1.00562863061649
0,-0.770929945769828,-1.22907739539401,-1.97341912311113,-1.10348681507224
0,-0.800095688622891,-0.753431250232642,-1.6268826431758,-0.966502486682706
0,-0.945029621698498,-0.850732843097645,-1.69450667682585,-1.22657940799469
0,-0.643693747801709,-0.871932407937454,-1.67422942553574,-0.400351097032824
0,-0.567437196887209,-0.722052657311969,-1.44649885990144,-0.510325758075769
0,-0.852132817755764,-1.25173213530488,-1.91976213207229,-0.376890786828163
0,-0.88937489582742,-1.082389761646,-2.13811970702567,-0.0829542650653855
0,-0.217640181350745,-0.781058554179876,-1.90170166528035,0.0338012903329868
0,-0.252280987755268,-0.974589845103599,-1.79593657181174,0.472032718844304
0,-0.289198403384624,-0.585850912701341,-0.891187242928097,-0.0807617772327591
0,-0.264074099063492,-0.417668963456357,-1.25170630113103,-0.308241076894182
0,-0.728255262035796,-0.8097353405954,-2.01239749156408,-0.893778917954214
0,-0.813954151408753,-0.82624742164481,-1.77704984804793,-0.769834075811399
0,-0.878723277962355,-1.24647534041175,-2.21854163925155,-0.745344176106649
0,-1.23772082936957,-1.45947365963362,-1.59460105098758,-1.18790362477743
0,-1.10110477346365,-1.73931907142117,-2.01668574982327,-1.14496599146057
0,-0.745852873726332,-1.18154650366304,-2.14592112535638,-1.09744038362213
0,-0.34928656530194,-1.00410062070183,-1.47421882444622,-0.463318844468866
0,-0.751996707344875,-1.26740005324569,-1.41044356375864,-0.626002659388267
0,-1.13097705135496,-1.48587946960376,-1.99307677294807,-0.678532219848972
0,-0.970509950339152,-0.895327495786462,-1.71533733409583,-0.885474857496641
0,-0.813357606251845,-1.24572641117416,-1.64124322849942,-0.601424662096266
0,-0.923743085434635,-0.67950576872771,-1.64805150022021,-0.751881415125262
0,-1.05450011666767,-1.2248710913985,-1.4275048750643,-0.601436017105614
0,-0.916330393511391,-1.01380307712555,-2.24956290035212,-0.761247059340102
0,-0.37489329784897,-0.855156341796279,-1.56698988311974,-0.764595494300447
0,-0.1687682313432,-0.232537896949465,-1.32976039168146,-0.489631910289727
0,-0.409448476688405,-0.971792210768433,-1.63756024389749,-1.22081364134933
0,-0.438127855766569,-0.887373014193026,-1.38135608939783,-0.93210081350221
0,-0.497278439501897,-0.962035357727975,-1.72128866668992,-0.731472184328808
0,-0.344151650342883,-0.868540804204163,-1.42671698315902,-0.453214253187313
0,-0.0446409908245,-0.58391600881187,-2.16228776579086,-0.173433993624399
0,0.0764640587676204,0.125775881609386,-1.9616357170165,-0.0547907679930922
0,-0.197950185205978,-0.182172464388718,-2.06118183105585,-0.884797036913466
0,-0.098192789157399,0.00848009323066454,-1.74498295143844,-0.0603916139814534
0,-0.0185634071371081,-0.225525017911024,-2.282897065204,0.500180386324358
0,-0.082546603602599,-0.571224601719299,-1.98701499233631,0.0754842793481134
0,-0.0324164435987783,-0.454486229621328,-1.67537554818742,-0.304886553337355
0,0.173174966933783,-0.215899627065946,-1.81494261449547,-0.266140640460919
0,0.128667090786548,-0.0299423014937104,-1.59192737935933,0.0233323992864295
0,0.429214317501118,-0.210648566612573,-1.36318630087256,0.213037831006928
0,0.382422805809992,0.291386691361541,-0.989328883362708,0.0322451372891476
0,0.109332207499297,0.0122624593101554,-1.26389011871545,0.414191150169658
0,0.273893633383387,-0.233780083880086,-1.29836171671705,0.447321661521055
0,0.152838370603346,-0.0827433183167195,-1.68342822140001,0.512870298741385
0,-0.393163517354522,-0.606082013328593,-1.92421960279054,-0.1297166649162
0,-0.151850305193086,-0.814532356819899,-1.97717077432118,-0.422191096549333
0,-0.275476681667816,-0.555230022063898,-1.72400755845921,-0.147971831976661
0,-0.562802143937642,-0.676028813380489,-1.44781963355548,-0.724598821020899
0,-0.360664028517693,-0.557488553919204,-1.80543829409194,-0.420771973501875
0,-0.470113384345068,-0.767836110171878,-1.95428512879723,-0.770809939699955
0,-0.119652893339753,-0.157707535773189,-1.8846685074752,-0.902400899577424
0,0.0166788873683562,-0.201294960485629,-2.08480569494881,-0.284946694276753
0,-0.250607027250121,-0.207046842829912,-2.02375709989428,0.225291058205762
0,-0.678511485743306,-0.945926392515406,-2.24658669920277,-0.783525591629301
0,-0.229486266526504,-0.274185595976072,-1.58823384348464,-0.597596657179624
0,-0.236467204977136,-0.60750224041496,-1.84957755610992,0.0924295342071021
0,0.17277599572304,-0.364533076245566,-1.59160688052957,-0.0311373703899461
0,-0.402795111254622,-0.803994007595695,-1.74760657259859,-0.684192898697095
0,-0.336644799574891,-0.548610017850666,-2.11856376690785,-0.394633524375168
0,-0.492642907799454,-0.905739217202165,-2.3233607328224,-0.416199309583543
0,-1.03165208472047,-0.911655094605896,-1.9326532355917,-1.0756227333161
0,-1.40680757468956,-1.36751788146233,-2.25721053413351,-1.13462844043436
0,-1.06732260261621,-1.43876606079972,-1.75889510180288,-0.988494274001599
0,-0.633342239735568,-1.09508107289659,-1.77504571737903,-0.599045508817214
0,-0.657086763641927,-0.879654313837762,-2.27044386284596,-0.761288484203986
0,-0.489409823051531,-0.815286174572902,-2.37575467955046,-0.446588283785597
0,-0.223384450892214,-0.436582227299595,-2.07926464486799,-0.333997825415944
0,-0.048217187621306,-0.180481451695056,-1.86397133446483,-0.248577249605011
0,0.263300747757969,-0.320660883621073,-1.90859423463735,0.193028509472139
0,0.271170746529385,-0.235784412606595,-1.39510248195166,0.321453883365321
0,0.311894182865149,0.231662476542308,-1.77738795104038,0.581501530479947
0,0.19803224179199,0.189230798155434,-1.90779693359541,0.382650836724256
0,-0.21635750257095,-0.0703994007512457,-1.28840135967146,-0.132446036199051
0,-0.416361771680903,-0.631555396294218,-1.36793188875889,-0.225383893957118
0,-0.111175363031025,-0.454491511047262,-1.94979713088825,-0.405548227671018
0,-0.413309181033976,-0.879517382748494,-2.00033309484924,-0.171072278044035
0,-0.854508679972739,-0.993841974310674,-1.9459191829985,-0.213307840595009
0,-0.781765929246888,-1.19029292438671,-1.61967500524838,-0.89274403987746
0,-0.279072496955247,-0.954546978012725,-1.96051968809771,-0.42473203573425
0,-0.181949228619773,-0.672903074158427,-1.71133291979917,-0.690931636365791
0,-0.181897564719175,-0.645210204979124,-1.61888870544197,-0.658842571716859
0,-0.272449089015863,-0.579884338302836,-1.35413030607288,-0.546094770460296
0,-0.196826011849181,-0.480688312505656,-1.9851958161611,-0.359464062495789
0,-0.290735550810526,-0.593679998828709,-2.06433483143923,-0.00775637889182562
0,0.167728777344826,-0.169821577895909,-1.42386886521672,-0.0674973890403781
0,0.229432807756872,0.21122728468492,-1.88517371425638,0.0449790535448281
0,0.520569474746353,0.356458002583467,-2.30000162030483,0.256858085205626
0,0.13327504513977,-0.145702249541559,-2.00059446990627,0.293123201001674
0,-0.138236452780921,-0.186704156767593,-1.90903138778149,0.360228443632016
0,-0.149803911644973,-0.397873265324121,-1.34860943603738,-0.402363238093278
0,-0.0547633504206698,-0.366648473564023,-2.38278240822612,-0.438570804216484
0,-0.24613363525072,-0.689489432695768,-1.72094177003002,-0.104836800830021
0,-0.368867836920386,-0.663815588532027,-1.609130627836,-0.18065221257376
0,-0.730391813165067,-0.664385293717954,-1.78115435457626,-0.511218683651784
0,-0.556685194320806,-1.19969736279882,-1.32110335419269,-0.504377586970681
0,-0.740264159517273,-1.24835663888427,-2.34001740360072,-1.05990818249851
0,-0.474235640626391,-0.555098010309056,-1.92331973174448,-0.975045343718629
0,-0.420838138286236,-0.635055505736967,-1.33996989728709,-0.682026345954063
0,-0.632486201566536,-0.937134322418289,-1.2075739337806,-0.184613009718915
0,-0.284042361133228,-0.5282681901145,-1.27450718365327,-0.324395092179337
0,-0.0816536219776459,-0.450043462818726,-1.35661074631271,-0.176973452454689
0,0.031096901559271,-0.676414422506408,-1.61483829452412,-0.552103746049611
0,-0.27568004955261,-0.297290186772728,-1.84368219365385,-0.272151412698335
0,-0.544614248869231,-0.246122686184224,-2.42115008134706,-1.00647407910201
0,0.0811073992996403,-0.381747831657901,-1.20026408956611,0.0382996025717992
0,-0.174618359094537,-0.614398666786247,-2.23398938630983,-0.232170862554692
0,-0.197512899419912,-0.366619325975591,-1.5454452360166,-0.472331212367694
0,0.0179855057427443,-0.200538056798156,-0.879159148481222,0.548970683834937
0,0.0539862897615966,-0.226872238786936,-1.59987866484863,0.879003192376075
0,-0.150899296111706,-0.288003020775138,-1.88619951362023,0.215999595412108
0,-0.338348150228394,-0.523827181190794,-1.99337154323477,-0.111554854123809
0,-0.553716340359107,-0.598631927445456,-1.92045501004543,-0.716515019963035
0,0.147008915232095,-0.195273559528653,-1.29336441190603,0.000792488561374705
0,0.102504024112234,-0.121540150088237,-1.75065298117486,0.547083726837645
0,0.119850761989226,-0.421573770778666,-1.6900992222233,0.223085911036
0,-0.111053260513845,-0.400897534119593,-1.72891947911237,-0.161207511032091
0,0.0604951383633449,-0.395210075939509,-1.32310637158588,0.424944318101274
0,-0.039479296670466,-0.231393624251363,-1.78045768935327,-0.139960814110827
0,0.0209348807732878,-0.0920215292631834,-2.11486806178512,-0.527373661115391
0,-0.10792419274948,-0.802466677059938,-1.96444561422443,-0.290192048049191
0,-0.232343585824787,-0.196310281182099,-1.78769250413813,-0.585405567257328
0,-0.598025764951636,-0.939301891118731,-1.37629985551186,-0.466653866917331
0,-0.116816089271341,-0.663374354281884,-1.504085877613,-0.577450053185244
0,-0.328467094564811,-0.454377296059695,-1.9925049572359,-0.298146965158952
0,-0.565564899578538,-0.851855988368719,-1.91710461610904,-0.349038126945402
0,-0.701299049754828,-1.3114857431675,-1.90095247990992,-0.615075387090409
0,-0.670224289613825,-1.09991174079031,-1.61023384870109,-0.666416773340451
0,-0.533820386563794,-0.82540170066682,-1.89051313802258,-0.562206895570087
0,-0.357566144951461,-0.661449893082184,-1.63480278725794,-0.20225242623391
0,-0.477002264590185,-0.718447229168868,-1.81772665271958,0.0233903000824894
0,-0.548881255535759,-0.803121563287017,-1.69259289929498,0.126450430509846
0,-0.0652274548933313,-0.709747453289715,-1.89094725512907,0.126524924645151
0,0.00557245238330609,-0.0963708319596545,-1.9231266172581,0.0969846275081553
0,-0.0423309826956368,-0.121574102836871,-2.07565394118627,-0.180900881369076
0,-0.0111478287970295,-0.253824324230859,-1.99612096023876,-0.261203957012049
0,-0.0603484600646722,-0.327102574268513,-1.90492312189147,-0.133715410105863
0,0.296827366432938,0.0913728477285595,-1.40360731106981,0.131239707845919
0,0.291777572579997,0.0922199758134242,-1.45872746708385,0.134789985487946
0,-0.281291617224074,-0.217794725171483,-1.74156978689849,0.0418020660640567
0,-0.198651266703619,-0.282622664080419,-1.7925526793013,-0.103806647051719
0,-0.342876872478378,-0.860013106078278,-1.56018472481915,-0.277917392968155
0,-0.578892458412165,-1.03161903255263,-1.99439635743296,-0.636948096196136
0,-0.619881172287307,-1.31857195317131,-1.25342460574717,-0.48885032330706
0,-0.744293051890425,-1.2823713138501,-1.41957030827074,-0.498195261339715
0,-0.266245357369973,-0.825067012245042,-0.719326087252052,-0.901583125100735
0,-0.650204781843462,-0.653098500043592,-1.42643175277045,-0.484422233629761
0,-0.495676490448725,-0.842665979698418,-1.73090897661966,-0.515031260298824
0,-0.598960721699803,-1.10051368636246,-2.15490830930735,-0.773427168779433
0,-0.443926037837531,-0.825309319845881,-1.54388255090422,-0.233680497700779
0,-0.321028861026797,-0.892020459118958,-1.74290550840558,-0.18287338686524
0,-0.171484286146869,-0.837089710668524,-2.57669196841987,0.236385993279668
0,-0.0615423407593299,-0.455725913395064,-2.43862997791266,0.425821329846645
0,0.0712094130059257,-0.0886187826052087,-2.23943256514357,0.260101299373077
0,-0.0372883732530419,-0.316102819024928,-1.69032517245352,-0.0478359652824608
0,-0.188325716517155,-0.502144898778242,-1.50309397908225,-0.150480075413925
0,-0.577172944111436,-0.953972737371179,-1.62057409183558,-0.320337521890904
0,-0.176890429659474,-0.556923876644164,-2.11119179569004,-0.703588009053411
0,0.0217782852824344,-0.144642969967496,-1.46308049960456,-0.0383969422935287
0,-0.349067968889877,-0.797080866071691,-2.16043010874873,-0.687941409510346
0,-0.138472615890432,-0.624104358055628,-2.18737098171106,-0.471750174163687
0,-1.10547751280504,-0.850090863002325,-1.70711572463651,-1.09499968019993
0,-0.745880446976317,-1.46848046417072,-1.19577865061938,-0.587556682173147
0,-0.492675859074019,-0.950866648882502,-1.78409780302066,-0.397171777512014
0,-0.693329208247238,-0.929733786214259,-1.8548521427944,-0.683402084617742
0,-0.624987265883698,-0.959649644083898,-1.96576076535846,-0.915056028145817
0,-0.0199668294487801,-0.707235485155113,-1.93368927829513,0.117656955830655
0,0.164324529728301,-0.116206669281876,-1.34319160641648,-0.231990566392531
0,0.214559728492282,-0.367513488490905,-1.79699521396205,-0.290424027087142
0,0.0114736867128097,-0.283502083148338,-1.72557745456777,0.0911421419152382
0,-0.900590833222188,-0.963913032156459,-1.84825394355999,-0.00873414850929773
0,-1.05346642155488,-1.70369794177332,-1.61622042874789,-0.762951791024631
0,-0.658491349970904,-1.20940473245087,-1.50169937868838,-0.557788525916385
0,-0.201416624570909,-0.609154509768597,-1.44605363010837,0.283321294519722
0,-0.673012815589604,-1.14989664326213,-1.61555205790865,-0.0969941293332016
0,-0.532183061241188,-0.785478293555107,-2.61995070061554,-0.0362321172998005
0,-0.598661576787289,-0.921931960473908,-2.03520423895341,-0.21514482485634
0,-0.653970036464253,-0.851615801552308,-1.49293687793869,-0.552163269026902
0,-0.752492357264509,-0.924770357866442,-1.61011659930095,-0.928219265537242
0,-0.640678863638436,-0.936142800324613,-1.7897362826067,-0.854267700795873
0,-0.856258543845176,-0.839874319547643,-1.65081892334681,-0.844406064145198
0,-0.627596869744751,-0.667337366966095,-1.5251692376669,-0.928954354570154
0,-0.139589343571172,-0.738006185459214,-1.7123095952128,-0.0881207485072123
0,-0.406346301023135,-0.90786405328619,-1.88975562865737,-0.0706039072205498
0,-0.504455528475924,-0.674772606973734,-2.0494552739824,-0.301511135743348
0,-0.736588496177204,-1.13761946404134,-1.82593048413633,-0.296067424237614
0,-0.753640895358265,-1.09949484373329,-1.51592137261533,-0.444512183576633
0,-0.634276851493037,-0.906057638395197,-2.46115424691078,-0.762745804611114
0,-0.707553064923328,-0.766876914891175,-1.74107935193654,-0.69457639446632
0,-0.852520316616266,-0.601039309081957,-1.33093747191862,-0.018832116594729
0,-1.1035239222912,-1.13421327032537,-1.59930945415978,-1.11692599896837
0,-0.448587283984233,-1.05482844749115,-1.99508667382773,-0.928494352970133
0,-0.11432735881238,-0.249349802999065,-1.94083030546203,-0.792568627604367
0,0.0638323845261837,0.118728537673631,-1.23868070622984,-0.119395493852405
